time,ans0,ans1,ans2,ans3,ans4,ans5,ans6,ans7,ans8,ans9,ans35,ans5a,corr,comments
25355.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25397.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
25420.0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
25459.0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
25461.0,0,0,0,1,0,4,0,0,0,0,0,0,0,5
25468.0,0,0,0,1,0,4,0,0,0,0,1,0,0,6
25572.0,0,0,0,1,0,5,0,0,0,0,1,0,0,7
25583.0,0,0,0,2,0,5,0,0,0,0,1,0,0,8
25590.0,0,0,0,2,0,6,0,0,0,0,1,0,0,9
25639.0,0,0,0,2,0,7,0,0,0,0,1,0,0,10
25641.0,0,0,0,2,0,7,0,0,0,0,2,0,0,11
25655.0,0,0,0,2,0,8,0,0,0,0,2,0,0,12
25687.0,0,0,0,2,0,9,0,0,0,0,2,0,0,13
25722.0,0,0,0,2,0,10,0,0,0,0,2,0,0,14
25745.0,0,0,0,2,0,11,0,0,0,0,2,0,0,15
25862.0,0,0,0,2,0,11,0,0,0,0,2,1,0,16
25906.0,0,0,0,2,0,12,0,0,0,0,2,1,0,17
25937.0,0,0,0,2,0,12,0,0,0,0,2,2,0,18
25983.0,0,0,0,2,0,13,0,0,0,0,2,2,0,19
26013.0,0,0,0,2,0,14,0,0,0,0,2,2,0,20
26021.0,0,0,0,2,0,15,0,0,0,0,2,2,0,21
26039.0,0,0,0,2,0,16,0,0,0,0,2,2,0,22
26043.0,0,0,0,2,0,17,0,0,0,0,2,2,0,23
26093.0,0,0,0,2,0,18,0,0,0,0,2,2,0,24
26133.0,0,0,0,2,0,19,0,0,0,0,2,2,0,25
26171.0,0,0,0,2,0,20,0,0,0,0,2,2,0,26
26317.0,0,0,0,2,0,21,0,0,0,0,2,2,0,27
26590.0,0,0,0,2,0,22,0,0,0,0,2,2,0,28
26614.0,0,0,0,2,0,23,0,0,0,0,2,2,0,29
26615.0,0,0,0,2,0,24,0,0,0,0,2,2,0,30
26618.0,0,0,0,2,0,25,0,0,0,0,2,2,0,31
26682.0,0,0,0,2,0,26,0,0,0,0,2,2,0,32
26702.0,0,0,0,2,0,27,0,0,0,0,2,2,0,33
26796.0,0,0,0,2,0,28,0,0,0,0,2,2,0,34
26797.0,0,0,0,2,0,29,0,0,0,0,2,2,0,35
26837.0,0,0,0,2,0,30,0,0,0,0,2,2,0,36
26878.0,0,0,0,2,0,31,0,0,0,0,2,2,0,37
26925.0,0,0,0,2,0,32,0,0,0,0,2,2,0,38
27090.0,0,0,0,2,0,33,0,0,0,0,2,2,0,39
27132.0,0,0,0,2,0,34,0,0,0,0,2,2,0,40
27133.0,0,0,0,2,0,35,0,0,0,0,2,2,0,41
27152.0,0,0,0,2,0,36,0,0,0,0,2,2,0,42
27229.0,0,0,0,2,0,37,0,0,0,0,2,2,0,43
27421.0,0,0,0,2,0,38,0,0,0,0,2,2,0,44
27455.0,0,0,0,2,0,39,0,0,0,0,2,2,0,45
27485.0,0,0,0,2,0,40,0,0,0,0,2,2,0,46
27506.0,0,0,0,2,0,41,0,0,0,0,2,2,0,47
27519.0,0,0,0,2,0,42,0,0,0,0,2,2,0,48
27703.0,0,0,0,2,0,43,0,0,0,0,2,2,0,49
27719.0,0,0,0,2,0,44,0,0,0,0,2,2,0,50
27763.0,0,0,0,2,0,45,0,0,0,0,2,2,0,51
27776.0,0,0,0,2,0,46,0,0,0,0,2,2,0,52
27781.0,0,0,0,2,0,47,0,0,0,0,2,2,0,53
27811.0,0,0,0,2,0,48,0,0,0,0,2,2,0,54
27844.0,0,0,0,2,0,49,0,0,0,0,2,2,0,55
27872.0,0,0,0,2,0,50,0,0,0,0,2,2,0,56
27964.0,0,0,0,2,0,51,0,0,0,0,2,2,0,57
27991.0,0,0,0,2,0,52,0,0,0,0,2,2,0,58
27994.0,0,0,0,2,0,53,0,0,0,0,2,2,0,59
28019.0,0,0,0,2,0,54,0,0,0,0,2,2,0,60
28058.0,0,0,0,2,0,55,0,0,0,0,2,2,0,61
28140.0,0,0,0,2,0,56,0,0,0,0,2,2,0,62
28162.0,0,0,0,2,0,57,0,0,0,0,2,2,0,63
28166.0,0,0,0,2,0,58,0,0,0,0,2,2,0,64
28242.0,0,0,0,2,0,59,0,0,0,0,2,2,0,65
28260.0,0,0,0,2,0,60,0,0,0,0,2,2,0,66
28521.0,0,0,0,2,0,61,0,0,0,0,2,2,0,67
28543.0,0,0,0,2,0,62,0,0,0,0,2,2,0,68
28548.0,0,0,0,2,0,63,0,0,0,0,2,2,0,69
28560.0,0,0,0,2,0,64,0,0,0,0,2,2,0,70
28591.0,0,0,0,2,0,65,0,0,0,0,2,2,0,71
28679.0,0,0,0,2,0,66,0,0,0,0,2,2,0,72
28737.0,0,0,0,2,0,67,0,0,0,0,2,2,0,73
28833.0,0,0,0,2,0,68,0,0,0,0,2,2,0,74
28838.0,0,0,0,2,0,69,0,0,0,0,2,2,0,75
28859.0,0,0,0,2,0,70,0,0,0,0,2,2,0,76
28932.0,0,0,0,2,0,71,0,0,0,0,2,2,0,77
28950.0,0,0,0,2,0,72,0,0,0,0,2,2,0,78
29011.0,0,0,0,2,0,73,0,0,0,0,2,2,0,79
29064.0,0,0,0,2,0,74,0,0,0,0,2,2,0,80
29070.0,0,0,0,2,0,75,0,0,0,0,2,2,0,81
29136.0,0,0,0,2,0,76,0,0,0,0,2,2,0,82
29145.0,0,0,0,2,0,77,0,0,0,0,2,2,0,83
29160.0,0,0,0,2,0,78,0,0,0,0,2,2,0,84
29173.0,0,0,0,2,0,79,0,0,0,0,2,2,0,85
29250.0,0,0,0,2,0,80,0,0,0,0,2,2,0,86
29341.0,0,0,0,2,0,81,0,0,0,0,2,2,0,87
29404.0,0,0,0,2,0,82,0,0,0,0,2,2,0,88
29406.0,0,0,0,2,0,83,0,0,0,0,2,2,0,89
29476.0,0,0,0,2,0,84,0,0,0,0,2,2,0,90
29520.0,0,0,0,2,0,85,0,0,0,0,2,2,0,91
29530.0,0,0,0,2,0,86,0,0,0,0,2,2,0,92
29656.0,0,0,0,2,0,87,0,0,0,0,2,2,0,93
29665.0,0,0,0,2,0,88,0,0,0,0,2,2,0,94
29712.0,0,0,0,2,0,89,0,0,0,0,2,2,0,95
29740.0,0,0,0,2,0,90,0,0,0,0,2,2,0,96
29821.0,0,0,0,2,0,91,0,0,0,0,2,2,0,97
29831.0,0,0,0,2,0,92,0,0,0,0,2,2,0,98
29846.0,0,0,0,2,0,93,0,0,0,0,2,2,0,99
29852.0,0,0,0,2,0,94,0,0,0,0,2,2,0,100
29879.0,0,0,0,2,0,95,0,0,0,0,2,2,0,101
30042.0,0,0,0,2,0,96,0,0,0,0,2,2,0,102
30204.0,0,0,0,3,0,96,0,0,0,0,2,2,0,103
30207.0,0,0,0,3,0,97,0,0,0,0,2,2,0,104
30216.0,0,0,0,3,0,98,0,0,0,0,2,2,0,105
30289.0,0,0,0,3,0,99,0,0,0,0,2,2,0,106
30306.0,0,0,0,3,0,100,0,0,0,0,2,2,0,107
30332.0,0,0,0,3,0,101,0,0,0,0,2,2,0,108
30470.0,0,0,0,3,0,102,0,0,0,0,2,2,0,109
30568.0,0,0,0,3,0,103,0,0,0,0,2,2,0,110
30623.0,0,0,0,3,0,104,0,0,0,0,2,2,0,111
30700.0,0,0,0,3,0,105,0,0,0,0,2,2,0,112
30743.0,0,0,0,3,1,106,0,0,0,0,2,2,0,114
30743.0,0,0,0,3,1,106,0,0,0,0,2,2,0,114
30751.0,0,0,0,3,1,107,0,0,0,0,2,2,0,115
30759.0,0,0,0,3,1,108,0,0,0,0,2,2,0,116
30886.0,0,0,0,3,1,109,0,0,0,0,2,2,0,117
30890.0,0,0,0,3,1,110,0,0,0,0,2,2,0,118
30953.0,0,0,0,3,1,111,0,0,0,0,2,2,0,119
30997.0,0,0,0,3,1,112,0,0,0,0,2,2,0,120
31001.0,0,0,0,3,1,113,0,0,0,0,2,2,0,121
31029.0,0,0,0,3,1,114,0,0,0,0,2,2,0,122
31067.0,0,0,0,3,1,115,0,0,0,0,2,2,0,123
31141.0,0,0,0,3,1,116,0,0,0,0,2,2,0,124
31151.0,0,0,0,3,1,117,0,0,0,0,2,2,0,125
31208.0,0,0,0,3,1,118,0,0,0,0,2,2,0,126
31235.0,0,1,0,3,1,118,0,0,0,0,2,2,0,127
31298.0,0,1,0,3,1,119,0,0,0,0,2,2,0,128
31301.0,0,1,0,3,1,120,0,0,0,0,2,2,0,129
31312.0,0,1,0,3,1,120,1,0,0,0,2,2,0,130
31591.0,0,1,0,3,1,121,1,0,0,0,2,2,0,131
31628.0,0,1,0,3,1,122,1,0,0,0,2,2,0,132
31702.0,0,1,0,3,1,123,1,0,0,0,2,2,0,133
31771.0,0,1,0,3,1,124,1,0,0,0,2,2,0,134
31842.0,0,1,0,3,1,125,1,0,0,0,2,2,0,135
31868.0,0,1,0,3,1,126,1,0,0,0,2,2,0,136
32018.0,0,1,0,3,1,127,1,0,0,0,2,2,0,137
32085.0,0,1,0,3,1,128,1,0,0,0,2,2,0,138
32099.0,0,1,0,3,1,129,1,0,0,0,2,2,0,139
32165.0,0,1,0,3,1,130,1,0,0,0,2,2,0,140
32282.0,0,1,0,3,1,131,1,0,0,0,2,2,0,141
32460.0,0,1,0,3,1,132,1,0,0,0,2,2,0,142
32633.0,0,1,0,3,1,133,1,0,0,0,2,2,0,143
32756.0,0,1,0,3,1,134,1,0,0,0,2,2,0,144
33109.0,0,1,0,3,1,135,1,0,0,0,2,2,0,145
33164.0,0,1,0,3,1,136,1,0,0,0,2,2,0,146
33301.0,0,1,0,3,1,137,1,0,0,0,2,2,0,147
33318.0,0,1,0,3,1,138,1,0,0,0,2,2,0,148
33319.0,0,1,0,3,1,139,1,0,0,0,2,2,0,149
33409.0,0,1,0,3,1,140,1,0,0,0,2,2,0,150
33515.0,0,1,0,3,1,141,1,0,0,0,2,2,0,151
33649.0,0,1,0,3,1,142,1,0,0,0,2,2,0,152
33903.0,0,1,0,3,1,143,1,0,0,0,2,2,0,153
34067.0,0,1,0,3,1,144,1,0,0,0,2,2,0,154
34085.0,0,1,0,3,1,145,1,0,0,0,2,2,0,155
34091.0,0,1,0,3,1,146,1,0,0,0,2,2,0,156
34240.0,0,1,0,3,1,147,1,0,0,0,2,2,0,157
34265.0,0,1,0,3,1,148,1,0,0,0,2,2,0,158
34295.0,0,1,0,3,1,149,1,0,0,0,2,2,0,159
34299.0,0,1,0,3,1,150,1,0,0,0,2,2,0,160
34463.0,0,1,0,3,1,151,1,0,0,0,2,2,0,161
34669.0,0,1,0,3,1,152,1,0,0,0,2,2,0,162
34726.0,0,1,0,3,1,153,1,0,0,0,2,2,0,163
34840.0,0,1,0,3,1,154,1,0,0,0,2,2,0,164
34846.0,0,1,0,3,1,155,1,0,0,0,2,2,0,165
34961.0,0,1,0,3,1,156,1,0,0,0,2,2,0,166
35101.0,0,1,0,3,1,157,1,0,0,0,2,2,0,167
35171.0,0,1,0,3,1,158,1,0,0,0,2,2,0,168
35406.0,0,1,0,3,1,159,1,0,0,0,2,2,0,169
35456.0,0,1,0,3,1,160,1,0,0,0,2,2,0,170
35565.0,0,1,0,3,1,161,1,0,0,0,2,2,0,171
35649.0,0,1,0,3,1,162,1,0,0,0,2,2,0,172
35752.0,0,1,0,3,1,163,1,0,0,0,2,2,0,173
36204.0,0,1,0,3,1,164,1,0,0,0,2,2,0,174
36250.0,0,1,0,3,1,165,1,0,0,0,2,2,0,175
36389.0,0,1,0,3,1,165,1,0,0,0,2,3,0,176
36438.0,0,1,0,3,1,166,1,0,0,0,2,3,0,177
36452.0,0,1,0,3,1,167,1,0,0,0,2,3,0,178
36784.0,0,1,0,3,1,168,1,0,0,0,2,3,0,179
36818.0,0,1,0,3,1,169,1,0,0,0,2,3,0,180
36871.0,0,1,0,3,1,170,1,0,0,0,2,3,0,181
36913.0,0,1,0,3,1,171,1,0,0,0,2,3,0,182
37011.0,0,1,0,3,1,171,1,0,0,0,2,4,0,183
37150.0,0,1,0,3,1,172,1,0,0,0,2,4,0,184
37253.0,0,1,0,3,1,173,1,0,0,0,2,4,0,185
37336.0,0,1,0,3,1,174,1,0,0,0,2,4,0,186
37540.0,0,1,0,3,1,175,1,0,0,0,2,4,0,187
37815.0,0,1,0,3,1,176,1,0,0,0,2,4,0,188
37849.0,0,1,0,3,1,177,1,0,0,0,2,4,0,189
38263.0,0,1,0,3,1,178,1,0,0,0,2,4,0,190
38407.0,0,1,0,3,1,179,1,0,0,0,2,4,0,191
38523.0,0,1,0,3,1,180,1,0,0,0,2,4,0,192
38628.0,0,1,0,3,1,181,1,0,0,0,2,4,0,193
39051.0,0,1,0,3,1,182,1,0,0,0,2,4,0,194
39079.0,0,1,0,3,1,183,1,0,0,0,2,4,0,195
39098.0,0,1,0,3,1,184,1,0,0,0,2,4,0,196
39298.0,0,1,0,3,1,185,1,0,0,0,2,4,0,197
39447.0,0,1,0,3,1,185,1,1,0,0,2,4,0,198
39513.0,0,1,0,3,1,186,1,1,0,0,2,4,0,199
39537.0,0,1,0,3,1,187,1,1,0,0,2,4,0,200
39767.0,0,1,0,3,1,188,1,1,0,0,2,4,0,201
40426.0,0,1,0,3,1,189,1,1,0,0,2,4,0,202
40536.0,0,1,0,3,1,190,1,1,0,0,2,4,0,203
40730.0,0,1,0,3,1,191,1,1,0,0,2,4,0,204
40734.0,0,1,0,3,1,192,1,1,0,0,2,4,0,205
40890.0,0,1,0,3,1,193,1,1,0,0,2,4,0,206
41016.0,0,1,0,3,1,194,1,1,0,0,2,4,0,207
41081.0,0,1,0,3,1,195,1,1,0,0,2,4,0,208
41152.0,0,1,0,3,1,196,1,1,0,0,2,4,0,209
41560.0,0,1,0,3,1,197,1,1,0,0,2,4,0,210
41823.0,0,1,0,3,1,198,1,1,0,0,2,4,0,211
41876.0,0,1,0,3,1,199,1,1,0,0,2,4,0,212
42016.0,0,1,0,3,1,200,1,1,0,0,2,4,0,213
42071.0,0,1,0,3,1,201,1,1,0,0,2,4,0,214
42261.0,0,1,0,3,1,202,1,1,0,0,2,4,0,215
42525.0,0,1,0,3,1,203,1,1,0,0,2,4,0,216
42576.0,0,1,0,3,1,204,1,1,0,0,2,4,0,217
42646.0,0,1,0,3,1,205,1,1,0,0,2,4,0,218
42812.0,0,1,0,3,1,206,1,1,0,0,2,4,0,219
42854.0,0,1,0,3,1,207,1,1,0,0,2,4,0,220
42856.0,0,1,0,3,1,208,1,1,0,0,2,4,0,221
43213.0,0,1,0,3,1,209,1,1,0,0,2,4,0,222
43490.0,0,1,0,3,1,210,1,1,0,0,2,4,0,223
43876.0,0,1,0,3,1,211,1,1,0,0,2,4,0,224
44009.0,0,1,0,3,1,212,1,1,0,0,2,4,0,225
44065.0,0,1,0,3,1,213,1,1,0,0,2,4,0,226
44170.0,0,1,0,3,1,214,1,1,0,0,2,4,0,227
44499.0,0,1,0,3,1,215,1,1,0,0,2,4,0,228
44643.0,0,1,0,3,1,216,1,1,0,0,2,4,0,229
44796.0,0,1,0,3,1,217,1,1,0,0,2,4,0,230
45033.0,0,1,0,3,1,218,1,1,0,0,2,4,0,231
45091.0,0,1,0,3,1,219,1,1,0,0,2,4,0,232
45182.0,0,1,0,3,1,220,1,1,0,0,2,4,0,233
45404.0,0,1,0,3,1,221,1,1,0,0,2,4,0,234
45671.0,0,1,0,3,1,222,1,1,0,0,2,4,0,235
45921.0,0,1,0,3,1,223,1,1,0,0,2,4,0,236
46076.0,0,1,0,3,1,224,1,1,0,0,2,4,0,237
46079.0,0,1,0,3,1,225,1,1,0,0,2,4,0,238
46231.0,0,1,0,3,1,226,1,1,0,0,2,4,0,239
46302.0,0,1,0,3,1,227,1,1,0,0,2,4,0,240
46474.0,0,1,0,3,1,228,1,1,0,0,2,4,0,241
46574.0,0,1,0,3,1,229,1,1,0,0,2,4,0,242
46701.0,0,1,0,3,1,230,1,1,0,0,2,4,0,243
46789.0,0,1,0,3,1,231,1,1,0,0,2,4,0,244
46883.0,0,1,0,3,1,231,1,2,0,0,2,4,0,245
46903.0,0,1,0,3,1,232,1,2,0,0,2,4,0,246
46999.0,0,1,0,3,1,233,1,2,0,0,2,4,0,247
47030.0,0,1,0,3,1,233,1,3,0,0,2,4,0,248
47140.0,0,1,0,3,1,234,1,3,0,0,2,4,0,249
47267.0,0,1,0,3,1,235,1,3,0,0,2,4,0,250
47431.0,0,1,0,3,1,236,1,3,0,0,2,4,0,251
47497.0,0,1,0,3,1,237,1,3,0,0,2,4,0,252
47631.0,0,1,0,4,1,237,1,3,0,0,2,4,0,253
48574.0,0,1,0,4,1,238,1,3,0,0,2,4,0,254
48614.0,0,1,0,4,1,239,1,3,0,0,2,4,0,255
49035.0,0,1,1,4,1,239,1,3,0,0,2,4,0,256
49065.0,0,1,1,4,1,240,1,3,0,0,2,4,0,257
49087.0,0,1,1,4,1,241,1,3,0,0,2,4,0,258
49240.0,0,1,1,4,1,242,1,3,0,0,2,4,0,259
49307.0,0,1,1,4,1,243,1,3,0,0,2,4,0,260
49331.0,0,1,1,4,1,244,1,3,0,0,2,4,0,261
50382.0,0,1,1,4,1,245,1,3,0,0,2,4,0,262
50559.0,0,1,1,4,1,246,1,3,0,0,2,4,0,263
50578.0,0,1,1,4,1,247,1,3,0,0,2,4,0,264
50579.0,0,1,1,4,1,248,1,3,0,0,2,4,0,265
50657.0,0,1,1,4,1,249,1,3,0,0,2,4,0,266
51032.0,0,1,1,4,1,250,1,3,0,0,2,4,0,267
51139.0,0,1,1,4,1,251,1,3,0,0,2,4,0,268
51368.0,0,1,1,4,1,252,1,3,0,0,2,4,0,269
51465.0,0,1,1,4,1,253,1,3,0,0,2,4,0,270
51532.0,0,1,1,4,1,254,1,3,0,0,2,4,0,271
51542.0,0,1,1,4,1,255,1,3,0,0,2,4,0,272
51630.0,0,1,1,4,1,256,1,3,0,0,2,4,0,273
52205.0,0,1,1,4,1,257,1,3,0,0,2,4,0,274
52627.0,0,1,1,4,1,258,1,3,0,0,2,4,0,275
52686.0,0,1,1,4,1,259,1,3,0,0,2,4,0,276
52739.0,0,1,1,4,1,260,1,3,0,0,2,4,0,277
52923.0,0,1,1,4,1,261,1,3,0,0,2,4,0,278
52943.0,0,1,1,4,1,262,1,3,0,0,2,4,0,279
53195.0,0,1,1,4,1,263,1,3,0,0,2,4,0,280
53230.0,0,1,1,4,1,264,1,3,0,0,2,4,0,281
53461.0,0,1,1,4,1,265,1,3,0,0,2,4,0,282
53490.0,0,1,1,4,1,266,1,3,0,0,2,4,0,283
