time,ans0,ans1,ans2,ans3,ans4,ans5,ans6,ans7,ans8,ans9,ans35,ans5a,corr,comments
53887.0,0,1,1,4,1,267,1,3,0,0,2,4,0,284
55045.0,0,1,1,4,1,268,1,3,0,0,2,4,0,285
55204.0,0,1,1,4,1,269,1,3,0,0,2,4,0,286
55310.0,0,1,1,4,1,270,1,3,0,0,2,4,0,287
55465.0,0,1,1,4,1,271,1,3,0,0,2,4,0,288
55825.0,0,1,1,4,1,271,1,4,0,0,2,4,0,289
56033.0,0,1,1,4,1,272,1,4,0,0,2,4,0,290
56186.0,0,1,1,4,1,273,1,4,0,0,2,4,0,291
57070.0,0,1,1,4,1,273,1,5,0,0,2,4,0,292
57103.0,0,1,1,4,1,273,2,5,0,0,2,4,0,293
57541.0,0,1,1,4,1,274,2,5,0,0,2,4,0,294
57550.0,0,1,1,4,1,275,2,5,0,0,2,4,0,295
57811.0,0,1,1,4,1,276,2,5,0,0,2,4,0,296
58129.0,0,1,1,4,1,277,2,5,0,0,2,4,0,297
58298.0,0,1,1,4,1,278,2,5,0,0,2,4,0,298
58371.0,0,1,1,4,1,279,2,5,0,0,2,4,0,299
58616.0,0,1,1,4,1,280,2,5,0,0,2,4,0,300
58618.0,0,1,1,4,1,281,2,5,0,0,2,4,0,301
58634.0,0,1,1,4,1,282,2,5,0,0,2,4,0,302
58984.0,0,1,1,4,1,283,2,5,0,0,2,4,0,303
59189.0,0,1,1,4,1,284,2,5,0,0,2,4,0,304
59219.0,0,1,1,4,1,284,2,6,0,0,2,4,0,305
59909.0,0,1,1,4,1,285,2,6,0,0,2,4,0,306
60078.0,0,1,1,4,1,286,2,6,0,0,2,4,0,307
60202.0,0,1,1,4,1,287,2,6,0,0,2,4,0,308
60778.0,0,1,1,4,1,288,2,6,0,0,2,4,0,309
60819.0,0,1,1,4,1,289,2,6,0,0,2,4,0,310
60912.0,0,1,1,4,1,290,2,6,0,0,2,4,0,311
61205.0,0,1,1,4,1,291,2,6,0,0,2,4,0,312
61314.0,0,1,1,4,1,292,2,6,0,0,2,4,0,313
61584.0,0,1,1,4,1,292,2,7,0,0,2,4,0,314
61879.0,0,1,1,4,1,293,2,7,0,0,2,4,0,315
61894.0,0,1,1,4,1,294,2,7,0,0,2,4,0,316
62358.0,0,1,1,4,1,295,2,7,0,0,2,4,0,317
63089.0,0,1,1,4,1,295,2,7,0,1,2,4,0,318
63307.0,0,1,1,4,1,296,2,7,0,1,2,4,0,319
63537.0,0,1,1,4,1,297,2,7,0,1,2,4,0,320
63544.0,0,1,1,4,1,298,2,7,0,1,2,4,0,321
63551.0,0,1,1,4,1,299,2,7,0,1,2,4,0,322
64024.0,0,1,1,4,1,300,2,7,0,1,2,4,0,323
64133.0,0,1,1,4,1,301,2,7,0,1,2,4,0,324
64139.0,0,1,1,4,1,302,2,7,0,1,2,4,0,325
64244.0,0,1,1,4,1,303,2,7,0,1,2,4,0,326
64351.0,0,1,1,4,1,304,2,7,0,1,2,4,0,327
64643.0,0,1,1,4,1,305,2,7,0,1,2,4,0,328
64719.0,0,1,1,4,1,306,2,7,0,1,2,4,0,329
65308.0,0,1,1,4,1,307,2,7,0,1,2,4,0,330
65675.0,0,1,1,4,1,308,2,7,0,1,2,4,0,331
65740.0,0,1,1,4,1,309,2,7,0,1,2,4,0,332
65879.0,0,1,1,4,1,310,2,7,0,1,2,4,0,333
66094.0,0,1,1,4,1,311,2,7,0,1,2,4,0,334
66278.0,0,1,1,4,1,312,2,7,0,1,2,4,0,335
66334.0,0,1,1,4,1,313,2,7,0,1,2,4,0,336
66433.0,0,1,1,4,1,313,2,8,0,1,2,4,0,337
66639.0,0,1,1,4,1,314,2,8,0,1,2,4,0,338
67248.0,0,1,1,4,1,315,2,8,0,1,2,4,0,339
67333.0,0,1,1,4,1,316,2,8,0,1,2,4,0,340
68737.0,0,1,1,4,1,317,2,8,0,1,2,4,0,341
69432.0,0,1,1,4,1,318,2,8,0,1,2,4,0,342
69754.0,0,1,1,4,1,319,2,8,0,1,2,4,0,343
69833.0,0,1,1,4,1,320,2,8,0,1,2,4,0,344
70400.0,0,1,1,4,1,321,2,8,0,1,2,4,0,345
71485.0,0,1,1,4,1,322,2,8,0,1,2,4,0,346
72303.0,0,1,2,4,1,322,2,8,0,1,2,4,0,347
72628.0,0,1,2,4,1,323,2,8,0,1,2,4,0,348
72968.0,0,1,2,4,1,324,2,8,0,1,2,4,0,349
73370.0,0,1,2,4,1,325,2,8,0,1,2,4,0,350
73427.0,0,1,2,4,1,326,2,8,0,1,2,4,0,351
74224.0,0,1,2,4,1,326,2,8,0,1,2,4,1,351
74840.0,0,1,2,4,1,327,2,8,0,1,2,4,1,352
75275.0,0,1,2,4,1,327,2,8,1,1,2,4,1,353
75333.0,0,1,2,4,1,328,2,8,1,1,2,4,1,354
76025.0,0,1,2,4,1,329,2,8,1,1,2,4,1,355
76053.0,0,1,2,4,1,330,2,8,1,1,2,4,1,356
76286.0,0,1,2,4,1,330,2,9,1,1,2,4,1,357
77364.0,0,1,2,4,1,331,2,9,1,1,2,4,1,358
78912.0,0,1,2,4,1,332,2,9,1,1,2,4,1,359
79071.0,0,1,2,4,1,333,2,9,1,1,2,4,1,360
81277.0,0,1,2,4,1,334,2,9,1,1,2,4,1,361
81969.0,0,1,2,4,1,334,2,9,1,2,2,4,1,362
82026.0,0,1,2,4,1,335,2,9,1,2,2,4,1,363
82058.0,0,1,2,4,1,335,2,9,1,3,2,4,1,364
82269.0,0,1,2,4,1,336,2,9,1,3,2,4,1,365
82687.0,0,1,2,5,1,336,2,9,1,3,2,4,1,366
83581.0,0,1,2,5,1,337,2,9,1,3,2,4,1,367
110113.0,0,1,2,5,1,338,2,9,1,3,2,4,1,368
113576.0,0,1,2,5,1,339,2,9,1,3,2,4,1,369
114267.0,0,1,2,5,1,340,2,9,1,3,2,4,1,370
114634.0,0,1,2,5,1,341,2,9,1,3,2,4,1,371
115295.0,0,1,2,5,1,342,2,9,1,3,2,4,1,372
115306.0,0,1,2,5,1,343,2,9,1,3,2,4,1,373
115482.0,0,1,2,5,1,343,2,9,1,4,2,4,1,374
116019.0,0,1,2,5,1,344,2,9,1,4,2,4,1,375
116328.0,0,1,2,5,1,345,2,9,1,4,2,4,1,376
116390.0,0,1,2,5,1,346,2,9,1,4,2,4,1,377
116891.0,0,1,2,5,1,347,2,9,1,4,2,4,1,378
117093.0,0,1,2,5,1,348,2,9,1,4,2,4,1,379
118095.0,0,1,2,5,1,349,2,9,1,4,2,4,1,380
118447.0,0,1,2,5,1,350,2,9,1,4,2,4,1,381
118733.0,0,1,2,5,1,351,2,9,1,4,2,4,1,382
118818.0,0,1,2,5,1,352,2,9,1,4,2,4,1,383
118832.0,0,1,2,5,1,353,2,9,1,4,2,4,1,384
118864.0,0,1,2,5,1,354,2,9,1,4,2,4,1,385
119048.0,0,1,2,5,1,355,2,9,1,4,2,4,1,386
119246.0,0,1,2,5,1,356,2,9,1,4,2,4,1,387
120148.0,0,1,2,5,1,357,2,9,1,4,2,4,1,388
120488.0,0,1,2,5,1,358,2,9,1,4,2,4,1,389
120816.0,0,1,2,5,1,359,2,9,1,4,2,4,1,390
122081.0,0,1,2,5,1,360,2,9,1,4,2,4,1,391
122084.0,0,1,2,5,1,361,2,9,1,4,2,4,1,392
122121.0,0,1,2,5,1,362,2,9,1,4,2,4,1,393
122475.0,0,1,2,5,1,363,2,9,1,4,2,4,1,394
122922.0,0,1,2,5,1,364,2,9,1,4,2,4,1,395
123205.0,1,1,2,5,1,364,2,9,1,4,2,4,1,396
123427.0,1,1,2,5,1,364,2,9,1,4,2,4,2,396
123591.0,1,1,2,5,1,365,2,9,1,4,2,4,2,397
123686.0,1,1,2,5,1,366,2,9,1,4,2,4,2,398
123748.0,1,1,2,5,1,367,2,9,1,4,2,4,2,399
123967.0,1,1,2,5,1,369,2,9,1,4,2,4,2,401
123967.0,1,1,2,5,1,369,2,9,1,4,2,4,2,401
124032.0,1,1,2,5,1,371,2,9,1,4,2,4,2,403
124032.0,1,1,2,5,1,371,2,9,1,4,2,4,2,403
124171.0,1,1,2,5,1,373,2,9,1,4,2,4,2,405
124171.0,1,1,2,5,1,373,2,9,1,4,2,4,2,405
124265.0,1,1,2,5,1,375,2,9,1,4,2,4,2,407
124265.0,1,1,2,5,1,375,2,9,1,4,2,4,2,407
124515.0,1,1,2,5,1,377,2,9,1,4,2,4,2,409
124515.0,1,1,2,5,1,377,2,9,1,4,2,4,2,409
124650.0,1,1,2,5,1,379,2,9,1,4,2,4,2,411
124650.0,1,1,2,5,1,379,2,9,1,4,2,4,2,411
124746.0,1,1,2,5,1,381,2,9,1,4,2,4,2,413
124746.0,1,1,2,5,1,381,2,9,1,4,2,4,2,413
124819.0,1,1,2,5,1,383,2,9,1,4,2,4,2,415
124819.0,1,1,2,5,1,383,2,9,1,4,2,4,2,415
125875.0,1,1,2,5,1,385,2,9,1,4,2,4,2,417
125875.0,1,1,2,5,1,385,2,9,1,4,2,4,2,417
126380.0,1,1,2,5,1,387,2,9,1,4,2,4,2,419
126380.0,1,1,2,5,1,387,2,9,1,4,2,4,2,419
126536.0,1,1,2,5,1,389,2,9,1,4,2,4,2,421
126536.0,1,1,2,5,1,389,2,9,1,4,2,4,2,421
126612.0,1,1,2,5,1,391,2,9,1,4,2,4,2,423
126612.0,1,1,2,5,1,391,2,9,1,4,2,4,2,423
127492.0,1,1,2,5,1,393,2,9,1,4,2,4,2,425
127492.0,1,1,2,5,1,393,2,9,1,4,2,4,2,425
127817.0,1,1,2,5,1,393,4,9,1,4,2,4,2,427
127817.0,1,1,2,5,1,393,4,9,1,4,2,4,2,427
128065.0,1,1,2,5,1,395,4,9,1,4,2,4,2,429
128065.0,1,1,2,5,1,395,4,9,1,4,2,4,2,429
128912.0,1,1,2,5,1,395,4,9,1,4,2,4,3,429
129012.0,1,1,2,5,1,397,4,9,1,4,2,4,3,431
129012.0,1,1,2,5,1,397,4,9,1,4,2,4,3,431
129035.0,1,1,2,5,1,399,4,9,1,4,2,4,3,433
129035.0,1,1,2,5,1,399,4,9,1,4,2,4,3,433
130370.0,1,1,2,5,1,401,4,9,1,4,2,4,3,435
130370.0,1,1,2,5,1,401,4,9,1,4,2,4,3,435
130920.0,1,1,2,5,1,403,4,9,1,4,2,4,3,437
130920.0,1,1,2,5,1,403,4,9,1,4,2,4,3,437
131240.0,1,1,2,5,1,405,4,9,1,4,2,4,3,439
131240.0,1,1,2,5,1,405,4,9,1,4,2,4,3,439
131443.0,1,1,2,5,1,407,4,9,1,4,2,4,3,441
131443.0,1,1,2,5,1,407,4,9,1,4,2,4,3,441
132146.0,1,1,2,5,1,409,4,9,1,4,2,4,3,443
132146.0,1,1,2,5,1,409,4,9,1,4,2,4,3,443
132172.0,1,1,2,5,1,410,4,9,1,4,2,4,3,444
132345.0,1,1,2,5,1,411,4,9,1,4,2,4,3,445
132548.0,1,1,2,5,1,412,4,9,1,4,2,4,3,446
132591.0,1,1,2,5,1,413,4,9,1,4,2,4,3,447
132677.0,1,1,2,5,1,414,4,9,1,4,2,4,3,448
133095.0,1,1,2,5,1,415,4,9,1,4,2,4,3,449
133312.0,1,1,2,5,1,416,4,9,1,4,2,4,3,450
133354.0,1,1,2,5,1,417,4,9,1,4,2,4,3,451
133721.0,1,1,2,5,1,417,4,9,1,4,2,4,4,451
133786.0,1,1,2,5,1,418,4,9,1,4,2,4,4,452
133928.0,1,1,2,5,1,419,4,9,1,4,2,4,4,453
134557.0,1,1,2,5,1,420,4,9,1,4,2,4,4,454
135514.0,1,1,2,5,1,421,4,9,1,4,2,4,4,455
135558.0,1,1,2,5,1,422,4,9,1,4,2,4,4,456
135680.0,1,1,2,5,1,423,4,9,1,4,2,4,4,457
135809.0,1,1,2,5,1,424,4,9,1,4,2,4,4,458
136130.0,1,1,2,5,1,425,4,9,1,4,2,4,4,459
136251.0,1,1,2,5,1,426,4,9,1,4,2,4,4,460
136358.0,1,1,2,5,1,427,4,9,1,4,2,4,4,461
137055.0,1,1,2,5,1,428,4,9,1,4,2,4,4,462
137224.0,1,1,2,5,1,429,4,9,1,4,2,4,4,463
137272.0,1,1,2,5,1,430,4,9,1,4,2,4,4,464
137276.0,1,1,2,5,1,431,4,9,1,4,2,4,4,465
137598.0,1,1,2,5,1,432,4,9,1,4,2,4,4,466
137916.0,1,1,2,5,1,433,4,9,1,4,2,4,4,467
138501.0,1,1,2,5,1,434,4,9,1,4,2,4,4,468
138640.0,1,1,2,5,1,435,4,9,1,4,2,4,4,469
138972.0,1,1,2,5,1,436,4,9,1,4,2,4,4,470
138977.0,1,1,2,5,1,437,4,9,1,4,2,4,4,471
139013.0,1,1,2,5,1,438,4,9,1,4,2,4,4,472
139097.0,1,1,2,5,1,439,4,9,1,4,2,4,4,473
139135.0,1,1,2,5,1,440,4,9,1,4,2,4,4,474
140801.0,1,1,2,5,1,441,4,9,1,4,2,4,4,475
141008.0,1,1,2,5,1,442,4,9,1,4,2,4,4,476
141200.0,1,1,2,5,1,443,4,9,1,4,2,4,4,477
141269.0,1,1,2,5,1,444,4,9,1,4,2,4,4,478
141316.0,1,1,2,5,1,445,4,9,1,4,2,4,4,479
141437.0,1,1,2,6,1,445,4,9,1,4,2,4,4,480
142352.0,1,1,2,6,1,446,4,9,1,4,2,4,4,481
142544.0,1,1,2,6,1,447,4,9,1,4,2,4,4,482
142712.0,1,1,2,6,1,448,4,9,1,4,2,4,4,483
143090.0,1,1,2,6,1,449,4,9,1,4,2,4,4,484
143196.0,1,1,2,6,1,450,4,9,1,4,2,4,4,485
143451.0,1,1,2,6,1,451,4,9,1,4,2,4,4,486
144589.0,1,1,2,6,1,452,4,9,1,4,2,4,4,487
144634.0,1,1,2,6,1,453,4,9,1,4,2,4,4,488
144855.0,1,1,2,6,1,454,4,9,1,4,2,4,4,489
145391.0,1,1,2,6,1,455,4,9,1,4,2,4,4,490
145757.0,1,1,2,6,1,456,4,9,1,4,2,4,4,491
146462.0,1,1,2,6,1,457,4,9,1,4,2,4,4,492
146771.0,1,1,2,7,1,457,4,9,1,4,2,4,4,493
146917.0,1,1,2,7,1,458,4,9,1,4,2,4,4,494
147050.0,1,1,2,7,1,459,4,9,1,4,2,4,4,495
147740.0,1,1,2,7,1,460,4,9,1,4,2,4,4,496
147845.0,1,1,2,7,1,461,4,9,1,4,2,4,4,497
148160.0,1,1,2,7,1,462,4,9,1,4,2,4,4,498
148595.0,1,1,2,7,1,462,4,10,1,4,2,4,4,499
148641.0,1,1,2,7,1,463,4,10,1,4,2,4,4,500
148723.0,1,1,2,7,1,464,4,10,1,4,2,4,4,501
150791.0,1,1,2,7,1,465,4,10,1,4,2,4,4,502
151011.0,1,1,2,7,1,466,4,10,1,4,2,4,4,503
151492.0,1,1,2,7,1,467,4,10,1,4,2,4,4,504
151742.0,1,1,2,7,1,468,4,10,1,4,2,4,4,505
151971.0,1,1,2,7,1,469,4,10,1,4,2,4,4,506
152555.0,1,1,2,7,1,470,4,10,1,4,2,4,4,507
152670.0,1,1,2,7,1,470,4,11,1,4,2,4,4,508
155401.0,1,1,2,7,1,471,4,11,1,4,2,4,4,509
155494.0,1,1,2,7,1,471,5,11,1,4,2,4,4,510
155765.0,1,1,2,7,1,471,6,11,1,4,2,4,4,511
155799.0,1,1,2,7,2,471,6,11,1,4,2,4,4,512
155882.0,1,1,2,7,2,472,6,11,1,4,2,4,4,513
155935.0,1,1,2,7,2,473,6,11,1,4,2,4,4,514
156636.0,1,1,2,7,2,474,6,11,1,4,2,4,4,515
156969.0,1,1,2,7,2,475,6,11,1,4,2,4,4,516
157151.0,1,1,2,7,2,476,6,11,1,4,2,4,4,517
157359.0,1,1,2,7,2,477,6,11,1,4,2,4,4,518
157553.0,1,1,2,7,2,478,6,11,1,4,2,4,4,519
158263.0,1,1,2,7,2,479,6,11,1,4,2,4,4,520
159554.0,1,1,2,7,2,480,6,11,1,4,2,4,4,521
160356.0,1,1,2,7,2,480,7,11,1,4,2,4,4,522
160463.0,1,1,2,7,2,481,7,11,1,4,2,4,4,523
161390.0,1,1,2,7,2,481,8,11,1,4,2,4,4,524
161565.0,1,1,2,7,2,482,8,11,1,4,2,4,4,525
161712.0,1,1,2,7,2,483,8,11,1,4,2,4,4,526
161982.0,1,1,2,7,2,484,8,11,1,4,2,4,4,527
162171.0,1,1,2,7,2,484,8,12,1,4,2,4,4,528
162933.0,1,1,2,7,2,484,8,13,1,4,2,4,4,529
163316.0,1,1,2,7,2,485,8,13,1,4,2,4,4,530
163637.0,1,1,2,7,2,486,8,13,1,4,2,4,4,531
164329.0,1,1,2,7,2,487,8,13,1,4,2,4,4,532
164598.0,1,1,2,7,2,488,8,13,1,4,2,4,4,533
164784.0,1,1,2,7,2,488,8,14,1,4,2,4,4,534
173590.0,1,1,2,7,2,489,8,14,1,4,2,4,4,535
200506.0,1,1,2,7,2,489,9,14,1,4,2,4,4,536
203678.0,1,1,2,7,2,490,9,14,1,4,2,4,4,537
204324.0,1,1,2,7,2,491,9,14,1,4,2,4,4,538
204632.0,1,1,2,7,2,492,9,14,1,4,2,4,4,539
204955.0,1,1,2,7,2,493,9,14,1,4,2,4,4,540
206754.0,1,1,2,7,2,493,9,14,1,4,2,5,4,541
209007.0,1,1,2,7,2,494,9,14,1,4,2,5,4,542
219816.0,1,1,2,7,2,495,9,14,1,4,2,5,4,543
227872.0,1,1,2,7,2,496,9,14,1,4,2,5,4,544
238727.0,1,1,2,7,2,497,9,14,1,4,2,5,4,545
252439.0,1,1,2,7,2,498,9,14,1,4,2,5,4,546
267526.0,1,1,2,7,2,499,9,14,1,4,2,5,4,547
285390.0,1,1,2,7,2,500,9,14,1,4,2,5,4,548
291225.0,1,1,2,7,2,501,9,14,1,4,2,5,4,549
292629.0,1,1,2,7,2,502,9,14,1,4,2,5,4,550
307181.0,1,1,2,7,2,503,9,14,1,4,2,5,4,551
385555.0,1,1,2,7,2,503,9,14,1,4,2,5,5,551
385591.0,1,1,2,7,2,504,9,14,1,4,2,5,5,552
545716.0,1,1,2,7,2,505,9,14,1,4,2,5,5,553
